"0","first_ras
"
"1","class      :"
"1"," "
"1","RasterLayer"
"1"," "
"1","
"
"1","band       :"
"1"," "
"1","1"
"1"," "
"1"," (of "
"1"," "
"1","14245"
"1"," "
"1"," bands)
"
"1","dimensions : "
"1",""
"1","643"
"1",""
"1",", "
"1",""
"1","641"
"1",""
"1",", "
"1",""
"1","412163"
"1",""
"1","  (nrow, ncol, ncell)
"
"1","resolution : "
"1",""
"1","250"
"1",""
"1",", "
"1",""
"1","250"
"1",""
"1","  (x, y)
"
"1","extent     : "
"1",""
"1","605720"
"1",""
"1",", "
"1",""
"1","765970"
"1",""
"1",", "
"1",""
"1","5059487"
"1",""
"1",", "
"1",""
"1","5220237"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","crs        :"
"1"," "
"1","+proj=utm +zone=32 +ellps=WGS84 +units=m +no_defs"
"1"," "
"1","
"
"1","source     :"
"1"," "
"1","/home/robin/eurac/R/rainfall_dataR/data/DailySeries_1980_2018_Prec.nc"
"1"," "
"1","
"
"1","names      :"
"1"," "
"1","X3652.5"
"1"," "
"1","
"
"1","z-value    :"
"1"," "
"1","3652.5"
"1"," "
"1","
"
"1","zvar       :"
"1"," "
"1","precipitation"
"1"," "
"1","
"
"1","
"
